,Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F
20698,5403,Southern Europe,944,"Meat indigenous, cattle",5510,Production,tonnes,1045557.0,A,1146045.0,A,1012534.0,A,1040308.0,A,1064823.0,A,1251208.0,A,1312414.0,A,1452543.0,A,1531478.0,A,1565504.0,A,1511960.0,A,1364965.0,A,1561882.0,A,1756984.0,A,1757751.0,A,1725830.0,A,1830282.0,A,1776308.0,A,1827928.0,A,1907349.0,A,1845637.0,A,1855961.0,A,1908346.0,A,1929587.0,A,1887509.0,A,1876068.0,A,1893330.0,A,1867134.0,A,1878725.0,A,1922165.0,A,1995079.0,A,1994240.0,A,1957747.0,A,1885032.0,A,1970359.0,A,2008215.0,A,1975060.0,A,1947939.0,A,1990506.0,A,1930287.0,A,1945920.0,A,1951524.0,A,1980787.0,A,2019872.0,A,1873280.0,A,1714093.0,A,1686818.0,A,1848283.0,A,1715884.0,A,1751658.0,A,1609972.0,A,1432228.0,A,1318542.0,A
20699,5403,Southern Europe,1094,"Meat indigenous, chicken",5323,Production,1000 Head,378028.0,A,462068.0,A,559803.0,A,654760.0,A,753714.0,A,836053.0,A,877896.0,A,881260.0,A,935705.0,A,1058132.0,A,1025929.0,A,1126868.0,A,1264111.0,A,1316518.0,A,1324563.0,A,1415253.0,A,1488410.0,A,1482772.0,A,1502338.0,A,1564189.0,A,1640445.0,A,1632578.0,A,1612285.0,A,1586722.0,A,1575054.0,A,1558601.0,A,1646594.0,A,1667898.0,A,1607310.0,A,1607118.0,A,1609025.0,A,1508397.0,A,1489294.0,A,1502987.0,A,1557300.0,A,1584369.0,A,1493676.0,A,1561137.0,A,1569635.0,A,1513850.0,A,1601894.0,A,1533724.0,A,1414274.0,A,1375680.0,A,1373753.0,A,1292147.0,A,1401901.0,A,1463610.0,A,1552227.0,A,1533852.0,A,1565142.0,A,1637282.0,A,1641734.0,A
20701,5403,Southern Europe,1094,"Meat indigenous, chicken",5510,Production,tonnes,401923.0,A,489244.0,A,627132.0,A,737092.0,A,845563.0,A,966112.0,A,1011963.0,A,1013708.0,A,1123255.0,A,1298971.0,A,1289179.0,A,1416943.0,A,1556464.0,A,1616310.0,A,1682539.0,A,1814957.0,A,1905161.0,A,1979652.0,A,2014516.0,A,2085857.0,A,2185639.0,A,2171839.0,A,2134856.0,A,2096960.0,A,2066110.0,A,2007895.0,A,2160700.0,A,2191470.0,A,2267879.0,A,2128412.0,A,2171683.0,A,2156946.0,A,2126617.0,A,2186791.0,A,2264326.0,A,2235459.0,A,2222882.0,A,2317575.0,A,2258263.0,A,2198983.0,A,2311043.0,A,2428812.0,A,2390311.0,A,2296693.0,A,2295932.0,A,2169258.0,A,2338221.0,A,2416445.0,A,2552473.0,A,2530008.0,A,2680302.0,A,2721836.0,A,2725882.0,A
20702,5403,Southern Europe,1070,"Meat indigenous, duck",5323,Production,1000 Head,183.0,A,177.0,A,168.0,A,174.0,A,169.0,A,165.0,A,176.0,A,156.0,A,175.0,A,166.0,A,158.0,A,160.0,A,160.0,A,160.0,A,165.0,A,175.0,A,193.0,A,200.0,A,230.0,A,213.0,A,215.0,A,225.0,A,220.0,A,240.0,A,280.0,A,265.0,A,300.0,A,345.0,A,325.0,A,350.0,A,280.0,A,2160.0,A,1900.0,A,1980.0,A,1980.0,A,1980.0,A,1820.0,A,1760.0,A,1705.0,A,1707.0,A,1705.0,A,1705.0,A,1705.0,A,1657.0,A,1680.0,A,212.0,A,254.0,A,243.0,A,174.0,A,191.0,A,180.0,A,175.0,A,171.0,A
20704,5403,Southern Europe,1070,"Meat indigenous, duck",5510,Production,tonnes,382.0,A,370.0,A,351.0,A,363.0,A,352.0,A,344.0,A,367.0,A,327.0,A,365.0,A,345.0,A,328.0,A,332.0,A,332.0,A,332.0,A,342.0,A,362.0,A,398.0,A,412.0,A,472.0,A,437.0,A,441.0,A,460.0,A,450.0,A,490.0,A,570.0,A,540.0,A,610.0,A,700.0,A,659.0,A,708.0,A,6096.0,A,4088.0,A,3598.0,A,3799.0,A,3768.0,A,3768.0,A,3659.0,A,3730.0,A,3635.0,A,3633.0,A,3730.0,A,3998.0,A,3947.0,A,3771.0,A,3321.0,A,381.0,A,457.0,A,438.0,A,324.0,A,350.0,A,334.0,A,326.0,A,320.0,A
20705,5403,Southern Europe,1077,"Meat indigenous, geese",5323,Production,1000 Head,564.0,A,615.0,A,684.0,A,671.0,A,677.0,A,656.0,A,655.0,A,552.0,A,505.0,A,493.0,A,440.0,A,423.0,A,437.0,A,437.0,A,387.0,A,495.0,A,543.0,A,610.0,A,718.0,A,636.0,A,644.0,A,700.0,A,770.0,A,697.0,A,792.0,A,926.0,A,1003.0,A,1144.0,A,1188.0,A,1303.0,A,965.0,A,2435.0,A,2155.0,A,2235.0,A,2435.0,A,2268.0,A,1873.0,A,2055.0,A,1872.0,A,1792.0,A,1587.0,A,1476.0,A,1501.0,A,1671.0,A,1889.0,A,225.0,A,241.0,A,249.0,A,230.0,A,180.0,A,215.0,A,299.0,A,189.0,A
20707,5403,Southern Europe,1077,"Meat indigenous, geese",5510,Production,tonnes,2269.0,A,2473.0,A,2746.0,A,2694.0,A,2718.0,A,2635.0,A,2631.0,A,2218.0,A,2031.0,A,1981.0,A,1767.0,A,1698.0,A,1755.0,A,1755.0,A,1555.0,A,1992.0,A,2183.0,A,2450.0,A,2882.0,A,2553.0,A,2585.0,A,2808.0,A,3088.0,A,2796.0,A,3176.0,A,3713.0,A,4022.0,A,4585.0,A,4760.0,A,5220.0,A,12547.0,A,9547.0,A,8447.0,A,8899.0,A,9647.0,A,9078.0,A,7768.0,A,9028.0,A,8195.0,A,7852.0,A,7139.0,A,7182.0,A,7207.0,A,7757.0,A,7581.0,A,964.0,A,1029.0,A,1064.0,A,968.0,A,768.0,A,908.0,A,1264.0,A,814.0,A
20708,5403,Southern Europe,1032,"Meat indigenous, goat",5322,Production,Head,5962609.0,A,5976048.0,A,6229520.0,A,6047006.0,A,5834987.0,A,5934084.0,A,6205414.0,A,6383573.0,A,6600168.0,A,6484370.0,A,6502551.0,A,6318353.0,A,6671991.0,A,6773872.0,A,6840039.0,A,6902139.0,A,7314338.0,A,7445677.0,A,6967212.0,A,7098334.0,A,6950953.0,A,6928291.0,A,6998056.0,A,7804292.0,A,7970097.0,A,7243734.0,A,8427773.0,A,8124770.0,A,7976275.0,A,8802497.0,A,8010202.0,A,8623125.0,A,8547176.0,A,8530745.0,A,8430261.0,A,8190049.0,A,8017818.0,A,8134114.0,A,8099612.0,A,8027719.0,A,7738308.0,A,8136916.0,A,7511996.0,A,8958750.0,A,8774060.0,A,8469102.0,A,8524939.0,A,7741559.0,A,7644586.0,A,7934615.0,A,7641937.0,A,7224980.0,A,6327639.0,A
20710,5403,Southern Europe,1032,"Meat indigenous, goat",5510,Production,tonnes,44674.0,A,47847.0,A,45436.0,A,47598.0,A,48100.0,A,49603.0,A,52258.0,A,53395.0,A,54607.0,A,54272.0,A,55108.0,A,54411.0,A,58060.0,A,60727.0,A,60828.0,A,62668.0,A,66205.0,A,66857.0,A,64559.0,A,68437.0,A,67000.0,A,67691.0,A,69400.0,A,72952.0,A,72669.0,A,71850.0,A,76873.0,A,80764.0,A,80119.0,A,78206.0,A,79256.0,A,81769.0,A,82223.0,A,82989.0,A,79358.0,A,81385.0,A,82344.0,A,83521.0,A,86038.0,A,74366.0,A,72366.0,A,74491.0,A,75452.0,A,85881.0,A,84555.0,A,81265.0,A,80321.0,A,74248.0,A,73125.0,A,74977.0,A,72058.0,A,69412.0,A,61630.0,A
20711,5403,Southern Europe,1120,"Meat indigenous, horse",5322,Production,Head,354779.0,A,387336.0,A,351423.0,A,316833.0,A,288955.0,A,304417.0,A,297999.0,A,311331.0,A,353787.0,A,344441.0,A,323245.0,A,363679.0,A,294936.0,A,241356.0,A,288217.0,A,272751.0,A,269641.0,A,293556.0,A,278073.0,A,264615.0,A,264803.0,A,199274.0,A,216750.0,A,218946.0,A,199920.0,A,203168.0,A,189471.0,A,192664.0,A,187299.0,A,158083.0,A,162795.0,A,198549.0,A,199901.0,A,200918.0,A,199876.0,A,188174.0,A,151295.0,A,157674.0,A,156148.0,A,170606.0,A,191126.0,A,157271.0,A,151156.0,A,174314.0,A,116127.0,A,153603.0,A,101472.0,A,112409.0,A,104740.0,A,85942.0,A,109059.0,A,149272.0,A,113329.0,A
20713,5403,Southern Europe,1120,"Meat indigenous, horse",5510,Production,tonnes,53868.0,A,49679.0,A,49504.0,A,40950.0,A,39128.0,A,41334.0,A,40711.0,A,42281.0,A,46929.0,A,47671.0,A,58860.0,A,58373.0,A,41609.0,A,36887.0,A,48765.0,A,42600.0,A,42640.0,A,58261.0,A,46454.0,A,45082.0,A,46764.0,A,35735.0,A,40971.0,A,40657.0,A,30860.0,A,33076.0,A,33850.0,A,32530.0,A,32808.0,A,27915.0,A,30048.0,A,38431.0,A,37982.0,A,37326.0,A,36092.0,A,34015.0,A,29985.0,A,29786.0,A,29208.0,A,30052.0,A,34171.0,A,28633.0,A,28969.0,A,32546.0,A,21829.0,A,28935.0,A,19666.0,A,21849.0,A,20814.0,A,20409.0,A,25024.0,A,29446.0,A,25600.0,A
20714,5403,Southern Europe,1124,"Meat indigenous, mule",5322,Production,Head,44815.0,A,58315.0,A,75111.0,A,101628.0,A,92748.0,A,60355.0,A,42171.0,A,42700.0,A,37589.0,A,41426.0,A,50495.0,A,46446.0,A,37204.0,A,28296.0,A,24763.0,A,24682.0,A,21370.0,A,22295.0,A,18746.0,A,20976.0,A,19846.0,A,15965.0,A,15217.0,A,11772.0,A,11036.0,A,10230.0,A,9917.0,A,7682.0,A,6403.0,A,5365.0,A,5134.0,A,4611.0,A,4485.0,A,4584.0,A,4557.0,A,4592.0,A,4508.0,A,3987.0,A,3700.0,A,4553.0,A,3616.0,A,3600.0,A,3849.0,A,3555.0,A,3603.0,A,3588.0,A,3600.0,A,3597.0,A,3600.0,A,3662.0,A,3597.0,A,3597.0,A,3597.0,A
20716,5403,Southern Europe,1124,"Meat indigenous, mule",5510,Production,tonnes,6969.0,A,9126.0,A,11530.0,A,15305.0,A,13894.0,A,10158.0,A,7013.0,A,7041.0,A,5853.0,A,6566.0,A,7847.0,A,7733.0,A,6261.0,A,4904.0,A,4222.0,A,4218.0,A,3802.0,A,3890.0,A,3204.0,A,3648.0,A,3394.0,A,2696.0,A,2374.0,A,1894.0,A,1682.0,A,1417.0,A,1436.0,A,1184.0,A,963.0,A,902.0,A,912.0,A,852.0,A,797.0,A,815.0,A,820.0,A,734.0,A,806.0,A,718.0,A,650.0,A,802.0,A,670.0,A,686.0,A,760.0,A,683.0,A,708.0,A,706.0,A,733.0,A,738.0,A,690.0,A,712.0,A,699.0,A,699.0,A,699.0,A
20717,5403,Southern Europe,1055,"Meat indigenous, pig",5322,Production,Head,15056555.0,A,13970101.0,A,14565589.0,A,17829819.0,A,18805755.0,A,17329150.0,A,19565650.0,A,21507624.0,A,21032961.0,A,23391656.0,A,26276510.0,A,25872148.0,A,27770131.0,A,32084797.0,A,31967175.0,A,31380433.0,A,35198666.0,A,39052933.0,A,39922860.0,A,42581236.0,A,45465065.0,A,46774015.0,A,46955520.0,A,50431147.0,A,48551826.0,A,45521899.0,A,48577854.0,A,51836398.0,A,50946372.0,A,52316025.0,A,51181621.0,A,49858018.0,A,52076686.0,A,53882356.0,A,53972787.0,A,55840238.0,A,57998900.0,A,62075466.0,A,64328658.0,A,64058377.0,A,63922066.0,A,64540047.0,A,66309633.0,A,66408128.0,A,67252706.0,A,66550513.0,A,69734127.0,A,69778765.0,A,69370007.0,A,69595095.0,A,69074456.0,A,68342867.0,A,67139586.0,A
20719,5403,Southern Europe,1055,"Meat indigenous, pig",5510,Production,tonnes,1237381.0,A,1169895.0,A,1228074.0,A,1433339.0,A,1485659.0,A,1397767.0,A,1516690.0,A,1642143.0,A,1602148.0,A,1781464.0,A,1898564.0,A,1864381.0,A,1989017.0,A,2284811.0,A,2248898.0,A,2281329.0,A,2579853.0,A,2859138.0,A,3008870.0,A,3240991.0,A,3422988.0,A,3543952.0,A,3598645.0,A,3858507.0,A,3682314.0,A,3497700.0,A,3768022.0,A,4025839.0,A,3990658.0,A,4208185.0,A,4431711.0,A,4210990.0,A,4403942.0,A,4524370.0,A,4584807.0,A,4876466.0,A,4950043.0,A,5246439.0,A,5504765.0,A,5509319.0,A,5539686.0,A,5652152.0,A,5807240.0,A,5765231.0,A,5852304.0,A,5552729.0,A,5829490.0,A,5958427.0,A,5790970.0,A,5929246.0,A,5852891.0,A,5804719.0,A,5742093.0,A
20720,5403,Southern Europe,1144,"Meat indigenous, rabbit",5323,Production,1000 Head,54009.0,A,55574.0,A,55898.0,A,58305.0,A,61832.0,A,65416.0,A,67492.0,A,70338.0,A,74178.0,A,78695.0,A,82381.0,A,90173.0,A,94802.0,A,107839.0,A,111526.0,A,150965.0,A,178788.0,A,183883.0,A,193106.0,A,172931.0,A,179698.0,A,177144.0,A,182763.0,A,181968.0,A,191804.0,A,190639.0,A,193799.0,A,201842.0,A,184892.0,A,182348.0,A,195773.0,A,215803.0,A,219570.0,A,221489.0,A,232928.0,A,244448.0,A,247479.0,A,256019.0,A,238288.0,A,239895.0,A,247837.0,A,251541.0,A,233472.0,A,208779.0,A,216893.0,A,222461.0,A,225652.0,A,223599.0,A,222872.0,A,228241.0,A,228213.0,A,233887.0,A,232946.0,A
20722,5403,Southern Europe,1144,"Meat indigenous, rabbit",5510,Production,tonnes,70931.0,A,73266.0,A,74828.0,A,78290.0,A,83679.0,A,88369.0,A,92534.0,A,96387.0,A,104453.0,A,111332.0,A,118513.0,A,131335.0,A,139360.0,A,159611.0,A,167034.0,A,212787.0,A,233797.0,A,261676.0,A,272262.0,A,244633.0,A,258038.0,A,254834.0,A,255462.0,A,253879.0,A,267941.0,A,266556.0,A,270742.0,A,282032.0,A,260231.0,A,259962.0,A,273991.0,A,295905.0,A,305924.0,A,313742.0,A,329366.0,A,344955.0,A,348264.0,A,356793.0,A,332552.0,A,326180.0,A,344819.0,A,359402.0,A,328465.0,A,292931.0,A,305108.0,A,314341.0,A,320876.0,A,318474.0,A,319166.0,A,328721.0,A,328489.0,A,336324.0,A,335033.0,A
20723,5403,Southern Europe,1012,"Meat indigenous, sheep",5322,Production,Head,28929669.0,A,30016974.0,A,28901114.0,A,29110812.0,A,27541081.0,A,28155602.0,A,30002458.0,A,29821325.0,A,30448226.0,A,30074840.0,A,30357384.0,A,30331908.0,A,29702872.0,A,30991279.0,A,31448684.0,A,31657548.0,A,31567649.0,A,32562987.0,A,30963294.0,A,35458910.0,A,35223027.0,A,35896162.0,A,37914628.0,A,37479996.0,A,37818066.0,A,37156339.0,A,38634153.0,A,41325586.0,A,40569854.0,A,41333119.0,A,41634323.0,A,39938597.0,A,40080062.0,A,39665655.0,A,39669686.0,A,38947046.0,A,39199432.0,A,38917909.0,A,36994795.0,A,38254283.0,A,38030517.0,A,37938159.0,A,37251593.0,A,38488624.0,A,37666062.0,A,37542104.0,A,36704326.0,A,31875824.0,A,29450279.0,A,29307433.0,A,28837081.0,A,27506036.0,A,24589058.0,A
20725,5403,Southern Europe,1012,"Meat indigenous, sheep",5510,Production,tonnes,262688.0,A,269502.0,A,261760.0,A,270204.0,A,271040.0,A,274495.0,A,286618.0,A,281135.0,A,285592.0,A,291372.0,A,288363.0,A,286266.0,A,299549.0,A,323528.0,A,326703.0,A,338101.0,A,345397.0,A,350549.0,A,339871.0,A,386636.0,A,384070.0,A,393950.0,A,405038.0,A,406634.0,A,408083.0,A,408508.0,A,426752.0,A,443325.0,A,444936.0,A,438338.0,A,444169.0,A,410420.0,A,421759.0,A,419924.0,A,421934.0,A,417997.0,A,423640.0,A,420738.0,A,402425.0,A,419152.0,A,417476.0,A,416573.0,A,411691.0,A,425916.0,A,428532.0,A,418560.0,A,408790.0,A,357881.0,A,319979.0,A,324346.0,A,328441.0,A,311843.0,A,302268.0,A
20726,5403,Southern Europe,1087,"Meat indigenous, turkey",5323,Production,1000 Head,4026.0,A,4137.0,A,4022.0,A,4078.0,A,4913.0,A,5678.0,A,6721.0,A,7129.0,A,7549.0,A,10198.0,A,16622.0,A,18110.0,A,21317.0,A,23230.0,A,24164.0,A,26661.0,A,29104.0,A,31573.0,A,33280.0,A,36451.0,A,38891.0,A,39230.0,A,38752.0,A,38656.0,A,39503.0,A,40364.0,A,42570.0,A,43876.0,A,44953.0,A,49554.0,A,49234.0,A,47026.0,A,43964.0,A,45890.0,A,48566.0,A,49160.0,A,50605.0,A,53671.0,A,49770.0,A,48240.0,A,49438.0,A,59824.0,A,36500.0,A,39017.0,A,40142.0,A,34374.0,A,35526.0,A,39238.0,A,38479.0,A,40350.0,A,42027.0,A,42891.0,A,41709.0,A
20728,5403,Southern Europe,1087,"Meat indigenous, turkey",5510,Production,tonnes,28537.0,A,29347.0,A,28523.0,A,28650.0,A,35306.0,A,41869.0,A,50303.0,A,53735.0,A,57712.0,A,81213.0,A,135877.0,A,148070.0,A,174348.0,A,188036.0,A,195297.0,A,210178.0,A,226807.0,A,239416.0,A,249753.0,A,274258.0,A,284887.0,A,293132.0,A,295702.0,A,290735.0,A,292095.0,A,298062.0,A,311561.0,A,319261.0,A,327481.0,A,358396.0,A,348130.0,A,341210.0,A,327825.0,A,335385.0,A,359277.0,A,382444.0,A,416815.0,A,446448.0,A,418223.0,A,416114.0,A,420296.0,A,516455.0,A,329252.0,A,347700.0,A,363440.0,A,322535.0,A,329530.0,A,355834.0,A,349434.0,A,347381.0,A,362379.0,A,387958.0,A,387129.0,A
20731,5403,Southern Europe,1108,"Meat, ass",5510,Production,tonnes,2371.0,A,3003.0,A,2548.0,A,2762.0,A,4281.0,A,3723.0,A,2864.0,A,2209.0,A,1849.0,A,1952.0,A,2382.0,A,2636.0,A,2419.0,A,1974.0,A,1588.0,A,1528.0,A,1342.0,A,1350.0,A,1017.0,A,1034.0,A,972.0,A,1001.0,A,621.0,A,554.0,A,604.0,A,536.0,A,424.0,A,386.0,A,378.0,A,402.0,A,356.0,A,401.0,A,400.0,A,405.0,A,416.0,A,450.0,A,440.0,A,516.0,A,437.0,A,400.0,A,409.0,A,420.0,A,422.0,A,423.0,A,424.0,A,423.0,A,423.0,A,423.0,A,422.0,A,430.0,A,430.0,A,430.0,A,430.0,A
20732,5403,Southern Europe,1089,"Meat, bird nes",5510,Production,tonnes,2500.0,A,2600.0,A,2700.0,A,2800.0,A,2900.0,A,3000.0,A,2900.0,A,3000.0,A,2800.0,A,2900.0,A,3000.0,A,3100.0,A,2900.0,A,3000.0,A,3100.0,A,2900.0,A,2800.0,A,2700.0,A,2800.0,A,2900.0,A,3000.0,A,3100.0,A,3200.0,A,3300.0,A,3200.0,A,3100.0,A,3000.0,A,2800.0,A,2900.0,A,3000.0,A,3100.0,A,3200.0,A,3100.0,A,3000.0,A,3200.0,A,3300.0,A,3400.0,A,3500.0,A,3600.0,A,3500.0,A,3600.0,A,3700.0,A,3800.0,A,4031.0,A,3743.0,A,3603.0,A,3800.0,A,4000.0,A,4000.0,A,4000.0,A,4000.0,A,,A,,A
20735,5403,Southern Europe,947,"Meat, buffalo",5510,Production,tonnes,2163.0,A,2608.0,A,2521.0,A,3545.0,A,3106.0,A,2664.0,A,2661.0,A,2495.0,A,2513.0,A,2384.0,A,2053.0,A,2030.0,A,1456.0,A,2358.0,A,1941.0,A,1600.0,A,1670.0,A,1276.0,A,1296.0,A,1193.0,A,1339.0,A,734.0,A,699.0,A,694.0,A,819.0,A,647.0,A,723.0,A,706.0,A,509.0,A,495.0,A,489.0,A,442.0,A,542.0,A,445.0,A,542.0,A,1508.0,A,1750.0,A,1521.0,A,1140.0,A,1534.0,A,1122.0,A,2077.0,A,1431.0,A,3273.0,A,6216.0,A,1199.0,A,4184.0,A,2547.0,A,5909.0,A,6574.0,A,10810.0,A,24049.0,A,12063.0,A
20738,5403,Southern Europe,867,"Meat, cattle",5510,Production,tonnes,1094560.0,A,1202344.0,A,1162731.0,A,1144993.0,A,1165381.0,A,1371398.0,A,1482470.0,A,1636243.0,A,1721563.0,A,1811482.0,A,1828215.0,A,1744496.0,A,1886840.0,A,2015790.0,A,1979389.0,A,1982949.0,A,2032483.0,A,1981864.0,A,2066440.0,A,2134072.0,A,2093546.0,A,2110978.0,A,2176087.0,A,2136457.0,A,2139795.0,A,2142922.0,A,2147419.0,A,2134555.0,A,2150857.0,A,2250782.0,A,2226435.0,A,2295504.0,A,2244846.0,A,2156053.0,A,2225130.0,A,2267786.0,A,2257002.0,A,2262317.0,A,2299939.0,A,2290611.0,A,2242029.0,A,2287396.0,A,2316444.0,A,2356892.0,A,2308308.0,A,2199858.0,A,2157491.0,A,2146519.0,A,2072460.0,A,2086909.0,A,1997464.0,A,1945097.0,A,1792735.0,A
20741,5403,Southern Europe,1058,"Meat, chicken",5510,Production,tonnes,407335.0,A,495501.0,A,635703.0,A,745018.0,A,858625.0,A,984246.0,A,1025029.0,A,1055731.0,A,1135757.0,A,1311592.0,A,1301924.0,A,1428859.0,A,1570136.0,A,1627957.0,A,1692437.0,A,1825604.0,A,1907886.0,A,1971796.0,A,2001437.0,A,2072813.0,A,2187132.0,A,2178345.0,A,2124872.0,A,2085839.0,A,2076515.0,A,2075465.0,A,2162046.0,A,2200013.0,A,2159327.0,A,2162523.0,A,2170491.0,A,2176091.0,A,2149960.0,A,2184958.0,A,2248589.0,A,2205941.0,A,2204816.0,A,2336325.0,A,2257209.0,A,2223239.0,A,2321070.0,A,2458136.0,A,2418786.0,A,2342927.0,A,2340241.0,A,2216143.0,A,2423433.0,A,2466765.0,A,2619683.0,A,2605226.0,A,2729413.0,A,2758109.0,A,2705522.0,A
20744,5403,Southern Europe,1069,"Meat, duck",5510,Production,tonnes,382.0,A,370.0,A,351.0,A,363.0,A,352.0,A,344.0,A,367.0,A,365.0,A,370.0,A,345.0,A,330.0,A,332.0,A,332.0,A,332.0,A,342.0,A,362.0,A,398.0,A,412.0,A,472.0,A,437.0,A,441.0,A,460.0,A,450.0,A,490.0,A,570.0,A,540.0,A,610.0,A,700.0,A,659.0,A,708.0,A,568.0,A,4088.0,A,3598.0,A,3799.0,A,3768.0,A,3768.0,A,3659.0,A,3730.0,A,3635.0,A,3625.0,A,3712.0,A,3998.0,A,3947.0,A,3826.0,A,3386.0,A,387.0,A,462.0,A,464.0,A,364.0,A,368.0,A,348.0,A,291.0,A,227.0,A
20745,5403,Southern Europe,1163,"Meat, game",5510,Production,tonnes,13939.0,A,13969.0,A,14018.0,A,14597.0,A,15188.0,A,15291.0,A,15209.0,A,14536.0,A,15697.0,A,16795.0,A,16950.0,A,18093.0,A,18298.0,A,17351.0,A,17587.0,A,18793.0,A,21099.0,A,20045.0,A,24835.0,A,24362.0,A,22824.0,A,24829.0,A,24793.0,A,27070.0,A,27180.0,A,26780.0,A,26642.0,A,26937.0,A,28080.0,A,27392.0,A,20828.0,A,13483.0,A,14344.0,A,14195.0,A,13898.0,A,13294.0,A,11855.0,A,12749.0,A,12285.0,A,12168.0,A,12214.0,A,12246.0,A,12316.0,A,12348.0,A,12501.0,A,11242.0,A,11750.0,A,11683.0,A,11562.0,A,11462.0,A,11405.0,A,11398.0,A,11391.0,A
20748,5403,Southern Europe,1017,"Meat, goat",5510,Production,tonnes,44734.0,A,47795.0,A,45341.0,A,47576.0,A,48072.0,A,49634.0,A,52205.0,A,53319.0,A,54729.0,A,54298.0,A,55172.0,A,54490.0,A,58054.0,A,60739.0,A,60860.0,A,62741.0,A,66211.0,A,66878.0,A,64675.0,A,68551.0,A,67061.0,A,67901.0,A,69498.0,A,73049.0,A,72833.0,A,71979.0,A,76944.0,A,80777.0,A,79991.0,A,78027.0,A,79664.0,A,82011.0,A,82052.0,A,83531.0,A,79622.0,A,81481.0,A,82697.0,A,83948.0,A,86510.0,A,86151.0,A,86151.0,A,89235.0,A,88083.0,A,86085.0,A,84446.0,A,84074.0,A,83220.0,A,77247.0,A,76060.0,A,79155.0,A,78216.0,A,77655.0,A,74465.0,A
20751,5403,Southern Europe,1073,"Meat, goose and guinea fowl",5510,Production,tonnes,2269.0,A,2473.0,A,2746.0,A,2702.0,A,2718.0,A,2635.0,A,2631.0,A,2218.0,A,2031.0,A,1981.0,A,1768.0,A,1894.0,A,1755.0,A,1755.0,A,1555.0,A,1912.0,A,2183.0,A,2450.0,A,2882.0,A,2553.0,A,2585.0,A,2808.0,A,3088.0,A,2796.0,A,3176.0,A,3713.0,A,4022.0,A,4585.0,A,4760.0,A,5220.0,A,3867.0,A,9547.0,A,8447.0,A,8899.0,A,9647.0,A,9160.0,A,9017.0,A,9157.0,A,8995.0,A,8971.0,A,9180.0,A,9905.0,A,9808.0,A,9572.0,A,8307.0,A,1120.0,A,1197.0,A,1124.0,A,1045.0,A,886.0,A,983.0,A,1372.0,A,893.0,A
20754,5403,Southern Europe,1097,"Meat, horse",5510,Production,tonnes,66144.0,A,66799.0,A,66187.0,A,62495.0,A,57971.0,A,53083.0,A,51274.0,A,53945.0,A,61627.0,A,65014.0,A,66104.0,A,68742.0,A,61199.0,A,55872.0,A,61612.0,A,64957.0,A,66576.0,A,69346.0,A,67442.0,A,62993.0,A,58700.0,A,54819.0,A,57500.0,A,61648.0,A,65284.0,A,63732.0,A,63905.0,A,62716.0,A,63798.0,A,67032.0,A,66743.0,A,74947.0,A,72737.0,A,71590.0,A,68561.0,A,66742.0,A,67533.0,A,64121.0,A,63439.0,A,64295.0,A,77162.0,A,58657.0,A,55958.0,A,60462.0,A,44944.0,A,52306.0,A,36319.0,A,37175.0,A,34272.0,A,31349.0,A,34199.0,A,40915.0,A,34014.0,A
20757,5403,Southern Europe,1111,"Meat, mule",5510,Production,tonnes,6996.0,A,8893.0,A,9212.0,A,9824.0,A,8946.0,A,6798.0,A,7003.0,A,6220.0,A,4937.0,A,5025.0,A,6384.0,A,7727.0,A,6140.0,A,4852.0,A,4165.0,A,4169.0,A,3790.0,A,3874.0,A,3193.0,A,3582.0,A,3318.0,A,2584.0,A,2329.0,A,1878.0,A,1682.0,A,1413.0,A,1437.0,A,1185.0,A,966.0,A,902.0,A,915.0,A,849.0,A,800.0,A,800.0,A,810.0,A,719.0,A,804.0,A,720.0,A,650.0,A,652.0,A,667.0,A,686.0,A,683.0,A,692.0,A,707.0,A,709.0,A,696.0,A,695.0,A,690.0,A,700.0,A,700.0,A,700.0,A,700.0,A
